# Log file created with: 'geigerlog_simple_500plus.py', Version: 0.1 (code °µ°)
# Python Version: 2.7.12 (default, Dec  4 2017, 14:50:18) [GCC 5.4.0 20160609]
# DateTime,          CPS, CPM, CPM1st, CPM2nd
2018-07-16 09:38:44, 0, 9, 9, 9
2018-07-16 09:38:45, 1, 10, 10, 10
2018-07-16 09:38:47, 0, 10, 10, 10
2018-07-16 09:38:48, 0, 10, 10, 10
2018-07-16 09:38:49, 0, 9, 9, 9
2018-07-16 09:38:50, 0, 9, 9, 9
2018-07-16 09:38:51, 0, 9, 9, 9
2018-07-16 09:38:52, 0, 9, 9, 9
2018-07-16 09:38:53, 1, 10, 10, 10
2018-07-16 09:38:54, 1, 11, 11, 11
2018-07-16 09:38:55, 0, 11, 11, 11
2018-07-16 09:38:56, 0, 10, 10, 10
2018-07-16 09:38:57, 0, 10, 10, 10
2018-07-16 09:38:58, 0, 10, 10, 10
2018-07-16 09:38:59, 1, 11, 11, 11
2018-07-16 09:39:00, 0, 11, 11, 11
2018-07-16 09:39:01, 0, 11, 11, 11
2018-07-16 09:39:02, 1, 12, 12, 12
2018-07-16 09:39:03, 1, 13, 13, 13
2018-07-16 09:39:04, 0, 13, 13, 13
2018-07-16 09:39:05, 0, 13, 13, 13
2018-07-16 09:39:06, 0, 13, 13, 13
2018-07-16 09:39:07, 0, 13, 13, 13
2018-07-16 09:39:08, 0, 12, 12, 12
2018-07-16 09:39:09, 0, 12, 12, 12
2018-07-16 09:39:10, 0, 12, 12, 12
2018-07-16 09:39:11, 0, 12, 12, 12
2018-07-16 09:39:13, 0, 12, 12, 12
2018-07-16 09:39:14, 0, 12, 12, 12
2018-07-16 09:39:15, 0, 12, 12, 12
2018-07-16 09:39:16, 0, 12, 12, 12
2018-07-16 09:39:17, 0, 12, 12, 12
2018-07-16 09:39:18, 0, 11, 11, 11
2018-07-16 09:39:19, 0, 11, 11, 11
2018-07-16 09:39:20, 1, 12, 12, 12
2018-07-16 09:39:21, 0, 10, 10, 10
2018-07-16 09:39:22, 1, 11, 11, 11
2018-07-16 09:39:23, 0, 11, 11, 11
2018-07-16 09:39:24, 0, 11, 11, 11
2018-07-16 09:39:25, 0, 11, 11, 11
2018-07-16 09:39:26, 0, 11, 11, 11
2018-07-16 09:39:27, 0, 11, 11, 11
2018-07-16 09:39:28, 1, 12, 12, 12
2018-07-16 09:39:29, 0, 12, 12, 12
2018-07-16 09:39:30, 0, 12, 12, 12
2018-07-16 09:39:31, 0, 12, 12, 12
2018-07-16 09:39:32, 0, 11, 11, 11
2018-07-16 09:39:33, 0, 11, 11, 11
2018-07-16 09:39:34, 1, 12, 12, 12
2018-07-16 09:39:35, 3, 15, 15, 15
2018-07-16 09:39:36, 0, 15, 15, 15
2018-07-16 09:39:37, 0, 15, 15, 15
2018-07-16 09:39:38, 1, 16, 16, 16
2018-07-16 09:39:40, 0, 16, 16, 16
2018-07-16 09:39:41, 0, 16, 16, 16
2018-07-16 09:39:42, 1, 16, 16, 16
2018-07-16 09:39:43, 0, 16, 16, 16
2018-07-16 09:39:44, 0, 15, 15, 15
2018-07-16 09:39:45, 0, 15, 15, 15
2018-07-16 09:39:46, 0, 14, 14, 14
2018-07-16 09:39:47, 0, 14, 14, 14
2018-07-16 09:39:48, 0, 14, 14, 14
2018-07-16 09:39:49, 0, 14, 14, 14
2018-07-16 09:39:50, 1, 15, 15, 15
2018-07-16 09:39:51, 0, 15, 15, 15
2018-07-16 09:39:52, 0, 15, 15, 15
2018-07-16 09:39:53, 0, 14, 14, 14
2018-07-16 09:39:54, 1, 14, 14, 14
2018-07-16 09:39:55, 1, 15, 15, 15
2018-07-16 09:39:56, 1, 16, 16, 16
2018-07-16 09:39:57, 0, 16, 16, 16
2018-07-16 09:39:58, 0, 16, 16, 16
2018-07-16 09:39:59, 0, 15, 15, 15
2018-07-16 09:40:00, 1, 16, 16, 16
2018-07-16 09:40:01, 0, 16, 16, 16
2018-07-16 09:40:02, 0, 16, 16, 16
2018-07-16 09:40:03, 1, 16, 16, 16
2018-07-16 09:40:04, 0, 15, 15, 15
2018-07-16 09:40:05, 0, 15, 15, 15
2018-07-16 09:40:06, 0, 15, 15, 15
2018-07-16 09:40:07, 0, 15, 15, 15
2018-07-16 09:40:08, 0, 15, 15, 15
2018-07-16 09:40:09, 1, 16, 16, 16
2018-07-16 09:40:10, 0, 16, 16, 16
2018-07-16 09:40:11, 0, 16, 16, 16
2018-07-16 09:40:12, 1, 17, 17, 17
2018-07-16 09:40:13, 0, 17, 17, 17
2018-07-16 09:40:14, 0, 17, 17, 17
2018-07-16 09:40:15, 0, 17, 17, 17
2018-07-16 09:40:16, 0, 17, 17, 17
2018-07-16 09:40:18, 0, 17, 17, 17
2018-07-16 09:40:19, 0, 17, 17, 17
2018-07-16 09:40:20, 0, 16, 16, 16
2018-07-16 09:40:21, 1, 17, 17, 17
2018-07-16 09:40:22, 0, 16, 16, 16
2018-07-16 09:40:23, 1, 17, 17, 17
2018-07-16 09:40:24, 1, 18, 18, 18
2018-07-16 09:40:25, 0, 18, 18, 18
2018-07-16 09:40:26, 0, 18, 18, 18
2018-07-16 09:40:27, 0, 18, 18, 18
2018-07-16 09:40:28, 0, 17, 17, 17
2018-07-16 09:40:29, 0, 17, 17, 17
2018-07-16 09:40:30, 0, 17, 17, 17
2018-07-16 09:40:31, 0, 17, 17, 17
2018-07-16 09:40:32, 0, 17, 17, 17
2018-07-16 09:40:33, 0, 17, 17, 17
2018-07-16 09:40:34, 0, 17, 17, 17
2018-07-16 09:40:35, 1, 17, 17, 17
2018-07-16 09:40:36, 0, 14, 14, 14
2018-07-16 09:40:37, 0, 14, 14, 14
2018-07-16 09:40:38, 0, 14, 14, 14
2018-07-16 09:40:39, 0, 13, 13, 13
2018-07-16 09:40:40, 1, 14, 14, 14
2018-07-16 09:40:41, 0, 14, 14, 14
2018-07-16 09:40:42, 0, 13, 13, 13
2018-07-16 09:40:43, 0, 13, 13, 13
2018-07-16 09:40:44, 1, 14, 14, 14
2018-07-16 09:40:45, 1, 15, 15, 15
2018-07-16 09:40:46, 0, 15, 15, 15
2018-07-16 09:40:47, 0, 15, 15, 15
2018-07-16 09:40:48, 0, 15, 15, 15
2018-07-16 09:40:49, 0, 15, 15, 15
2018-07-16 09:40:50, 0, 14, 14, 14
2018-07-16 09:40:51, 0, 14, 14, 14
2018-07-16 09:40:52, 0, 14, 14, 14
2018-07-16 09:40:54, 0, 13, 13, 13
2018-07-16 09:40:55, 0, 12, 12, 12
2018-07-16 09:40:56, 0, 11, 11, 11
2018-07-16 09:40:57, 0, 11, 11, 11
2018-07-16 09:40:58, 0, 11, 11, 11
2018-07-16 09:40:59, 0, 11, 11, 11
2018-07-16 09:41:00, 1, 11, 11, 11
2018-07-16 09:41:01, 0, 11, 11, 11
2018-07-16 09:41:02, 0, 11, 11, 11
2018-07-16 09:41:03, 0, 10, 10, 10
2018-07-16 09:41:04, 0, 10, 10, 10
2018-07-16 09:41:05, 1, 11, 11, 11
2018-07-16 09:41:06, 1, 12, 12, 12
2018-07-16 09:41:07, 1, 13, 13, 13
2018-07-16 09:41:08, 0, 13, 13, 13
2018-07-16 09:41:09, 2, 14, 14, 14
2018-07-16 09:41:10, 0, 14, 14, 14
2018-07-16 09:41:11, 1, 15, 15, 15
2018-07-16 09:41:12, 0, 14, 14, 14
2018-07-16 09:41:13, 0, 14, 14, 14
2018-07-16 09:41:14, 0, 14, 14, 14
2018-07-16 09:41:15, 1, 15, 15, 15
2018-07-16 09:41:16, 0, 15, 15, 15
2018-07-16 09:41:17, 0, 15, 15, 15
2018-07-16 09:41:18, 0, 15, 15, 15
2018-07-16 09:41:19, 0, 15, 15, 15
2018-07-16 09:41:20, 0, 15, 15, 15
2018-07-16 09:41:21, 1, 15, 15, 15
2018-07-16 09:41:22, 0, 15, 15, 15
2018-07-16 09:41:23, 0, 14, 14, 14
2018-07-16 09:41:24, 0, 13, 13, 13
2018-07-16 09:41:25, 1, 14, 14, 14
2018-07-16 09:41:26, 0, 14, 14, 14
2018-07-16 09:41:27, 0, 14, 14, 14
2018-07-16 09:41:28, 1, 15, 15, 15
2018-07-16 09:41:29, 0, 15, 15, 15
2018-07-16 09:41:30, 0, 15, 15, 15
2018-07-16 09:41:31, 0, 15, 15, 15
2018-07-16 09:41:32, 0, 15, 15, 15
2018-07-16 09:41:33, 0, 15, 15, 15
2018-07-16 09:41:34, 0, 15, 15, 15
2018-07-16 09:41:35, 0, 14, 14, 14
2018-07-16 09:41:36, 0, 14, 14, 14
2018-07-16 09:41:37, 2, 16, 16, 16
2018-07-16 09:41:38, 0, 16, 16, 16
2018-07-16 09:41:39, 0, 15, 15, 15
2018-07-16 09:41:41, 0, 15, 15, 15
2018-07-16 09:41:42, 1, 16, 16, 16
2018-07-16 09:41:43, 1, 17, 17, 17
2018-07-16 09:41:44, 0, 16, 16, 16
2018-07-16 09:41:45, 0, 15, 15, 15
2018-07-16 09:41:46, 1, 16, 16, 16
2018-07-16 09:41:47, 0, 16, 16, 16
2018-07-16 09:41:48, 0, 16, 16, 16
2018-07-16 09:41:49, 1, 17, 17, 17
2018-07-16 09:41:50, 0, 17, 17, 17
2018-07-16 09:41:51, 0, 17, 17, 17
2018-07-16 09:41:52, 0, 17, 17, 17
2018-07-16 09:41:53, 1, 18, 18, 18
2018-07-16 09:41:54, 0, 18, 18, 18
2018-07-16 09:41:55, 0, 18, 18, 18
2018-07-16 09:41:56, 0, 18, 18, 18
2018-07-16 09:41:57, 0, 18, 18, 18
2018-07-16 09:41:58, 0, 18, 18, 18
2018-07-16 09:41:59, 0, 18, 18, 18
2018-07-16 09:42:00, 1, 18, 18, 18
2018-07-16 09:42:01, 1, 19, 19, 19
2018-07-16 09:42:02, 0, 19, 19, 19
2018-07-16 09:42:03, 0, 19, 19, 19
2018-07-16 09:42:04, 0, 19, 19, 19
2018-07-16 09:42:05, 0, 18, 18, 18
2018-07-16 09:42:06, 0, 17, 17, 17
2018-07-16 09:42:07, 0, 16, 16, 16
2018-07-16 09:42:08, 0, 16, 16, 16
2018-07-16 09:42:09, 0, 14, 14, 14
2018-07-16 09:42:10, 0, 14, 14, 14
2018-07-16 09:42:11, 0, 13, 13, 13
2018-07-16 09:42:12, 1, 14, 14, 14
2018-07-16 09:42:13, 0, 14, 14, 14
2018-07-16 09:42:14, 0, 14, 14, 14
2018-07-16 09:42:15, 0, 13, 13, 13
2018-07-16 09:42:16, 0, 13, 13, 13
2018-07-16 09:42:18, 0, 13, 13, 13
2018-07-16 09:42:19, 0, 13, 13, 13
2018-07-16 09:42:20, 0, 13, 13, 13
2018-07-16 09:42:21, 1, 13, 13, 13
2018-07-16 09:42:22, 0, 13, 13, 13
2018-07-16 09:42:23, 0, 13, 13, 13
2018-07-16 09:42:24, 1, 14, 14, 14
2018-07-16 09:42:25, 0, 13, 13, 13
2018-07-16 09:42:26, 0, 13, 13, 13
2018-07-16 09:42:27, 0, 13, 13, 13
2018-07-16 09:42:28, 0, 12, 12, 12
2018-07-16 09:42:29, 0, 12, 12, 12
2018-07-16 09:42:30, 0, 12, 12, 12
2018-07-16 09:42:31, 0, 12, 12, 12
2018-07-16 09:42:32, 0, 12, 12, 12
2018-07-16 09:42:33, 0, 12, 12, 12
2018-07-16 09:42:34, 0, 12, 12, 12
2018-07-16 09:42:35, 0, 12, 12, 12
2018-07-16 09:42:36, 0, 12, 12, 12
2018-07-16 09:42:37, 0, 10, 10, 10
2018-07-16 09:42:38, 0, 10, 10, 10
2018-07-16 09:42:39, 0, 10, 10, 10
2018-07-16 09:42:40, 0, 10, 10, 10
2018-07-16 09:42:41, 0, 10, 10, 10
2018-07-16 09:42:42, 0, 9, 9, 9
2018-07-16 09:42:43, 0, 8, 8, 8
2018-07-16 09:42:44, 1, 9, 9, 9
2018-07-16 09:42:45, 0, 9, 9, 9
2018-07-16 09:42:46, 0, 8, 8, 8
2018-07-16 09:42:47, 0, 8, 8, 8
2018-07-16 09:42:48, 0, 8, 8, 8
2018-07-16 09:42:49, 0, 7, 7, 7
2018-07-16 09:42:50, 0, 7, 7, 7
2018-07-16 09:42:52, 0, 7, 7, 7
2018-07-16 09:42:53, 0, 6, 6, 6
2018-07-16 09:42:54, 0, 6, 6, 6
2018-07-16 09:42:55, 0, 6, 6, 6
2018-07-16 09:42:56, 1, 7, 7, 7
2018-07-16 09:42:57, 2, 9, 9, 9
2018-07-16 09:42:58, 0, 9, 9, 9
2018-07-16 09:42:59, 2, 11, 11, 11
2018-07-16 09:43:00, 0, 10, 10, 10
2018-07-16 09:43:01, 0, 9, 9, 9
2018-07-16 09:43:02, 0, 9, 9, 9
2018-07-16 09:43:03, 1, 10, 10, 10
2018-07-16 09:43:04, 0, 10, 10, 10
2018-07-16 09:43:05, 0, 10, 10, 10
2018-07-16 09:43:06, 0, 10, 10, 10
2018-07-16 09:43:07, 1, 11, 11, 11
2018-07-16 09:43:08, 0, 11, 11, 11
2018-07-16 09:43:09, 0, 11, 11, 11
2018-07-16 09:43:10, 0, 11, 11, 11
2018-07-16 09:43:11, 0, 11, 11, 11
2018-07-16 09:43:12, 0, 10, 10, 10
2018-07-16 09:43:13, 0, 10, 10, 10
2018-07-16 09:43:14, 0, 10, 10, 10
2018-07-16 09:43:15, 0, 10, 10, 10
2018-07-16 09:43:16, 0, 10, 10, 10
2018-07-16 09:43:17, 0, 10, 10, 10
2018-07-16 09:43:18, 0, 10, 10, 10
2018-07-16 09:43:19, 0, 10, 10, 10
2018-07-16 09:43:20, 0, 10, 10, 10
2018-07-16 09:43:21, 0, 9, 9, 9
2018-07-16 09:43:22, 0, 9, 9, 9
2018-07-16 09:43:23, 0, 9, 9, 9
2018-07-16 09:43:24, 0, 8, 8, 8
2018-07-16 09:43:25, 0, 8, 8, 8
2018-07-16 09:43:26, 0, 8, 8, 8
2018-07-16 09:43:27, 0, 8, 8, 8
2018-07-16 09:43:28, 1, 9, 9, 9
2018-07-16 09:43:29, 0, 9, 9, 9
2018-07-16 09:43:30, 0, 9, 9, 9
2018-07-16 09:43:31, 0, 9, 9, 9
2018-07-16 09:43:33, 0, 9, 9, 9
2018-07-16 09:43:34, 1, 10, 10, 10
2018-07-16 09:43:35, 1, 11, 11, 11
2018-07-16 09:43:36, 0, 11, 11, 11
2018-07-16 09:43:37, 0, 11, 11, 11
2018-07-16 09:43:38, 0, 11, 11, 11
2018-07-16 09:43:39, 0, 11, 11, 11
2018-07-16 09:43:40, 0, 11, 11, 11
2018-07-16 09:43:41, 0, 11, 11, 11
2018-07-16 09:43:42, 1, 12, 12, 12
2018-07-16 09:43:43, 0, 12, 12, 12
2018-07-16 09:43:44, 0, 11, 11, 11
2018-07-16 09:43:45, 0, 11, 11, 11
2018-07-16 09:43:46, 0, 11, 11, 11
2018-07-16 09:43:47, 1, 12, 12, 12
2018-07-16 09:43:48, 0, 12, 12, 12
2018-07-16 09:43:49, 0, 12, 12, 12
2018-07-16 09:43:50, 0, 12, 12, 12
2018-07-16 09:43:51, 0, 12, 12, 12
2018-07-16 09:43:52, 0, 12, 12, 12
2018-07-16 09:43:53, 0, 12, 12, 12
2018-07-16 09:43:54, 1, 13, 13, 13
2018-07-16 09:43:55, 1, 14, 14, 14
2018-07-16 09:43:56, 0, 13, 13, 13
2018-07-16 09:43:57, 0, 11, 11, 11
2018-07-16 09:43:58, 0, 11, 11, 11
2018-07-16 09:44:00, 0, 9, 9, 9
2018-07-16 09:44:01, 0, 9, 9, 9
2018-07-16 09:44:02, 1, 10, 10, 10
2018-07-16 09:44:03, 0, 10, 10, 10
2018-07-16 09:44:04, 0, 9, 9, 9
2018-07-16 09:44:05, 0, 9, 9, 9
2018-07-16 09:44:06, 0, 9, 9, 9
2018-07-16 09:44:07, 0, 8, 8, 8
2018-07-16 09:44:08, 0, 8, 8, 8
2018-07-16 09:44:09, 0, 8, 8, 8
2018-07-16 09:44:10, 0, 8, 8, 8
2018-07-16 09:44:11, 0, 8, 8, 8
2018-07-16 09:44:12, 1, 9, 9, 9
2018-07-16 09:44:13, 0, 9, 9, 9
2018-07-16 09:44:14, 0, 9, 9, 9
2018-07-16 09:44:15, 0, 9, 9, 9
2018-07-16 09:44:16, 1, 10, 10, 10
2018-07-16 09:44:17, 0, 10, 10, 10
2018-07-16 09:44:18, 1, 11, 11, 11
2018-07-16 09:44:19, 0, 11, 11, 11
2018-07-16 09:44:20, 0, 11, 11, 11
2018-07-16 09:44:21, 0, 11, 11, 11
2018-07-16 09:44:22, 0, 11, 11, 11
2018-07-16 09:44:23, 0, 11, 11, 11
2018-07-16 09:44:24, 1, 12, 12, 12
2018-07-16 09:44:25, 1, 13, 13, 13
2018-07-16 09:44:26, 0, 13, 13, 13
2018-07-16 09:44:27, 1, 14, 14, 14
2018-07-16 09:44:29, 1, 14, 14, 14
2018-07-16 09:44:30, 0, 14, 14, 14
2018-07-16 09:44:31, 0, 14, 14, 14
2018-07-16 09:44:32, 0, 14, 14, 14
2018-07-16 09:44:33, 0, 14, 14, 14
2018-07-16 09:44:34, 1, 15, 15, 15
2018-07-16 09:44:35, 1, 15, 15, 15
2018-07-16 09:44:36, 1, 15, 15, 15
2018-07-16 09:44:37, 0, 15, 15, 15
2018-07-16 09:44:38, 0, 15, 15, 15
2018-07-16 09:44:39, 0, 15, 15, 15
2018-07-16 09:44:40, 2, 17, 17, 17
2018-07-16 09:44:41, 0, 17, 17, 17
2018-07-16 09:44:42, 0, 17, 17, 17
2018-07-16 09:44:43, 0, 16, 16, 16
2018-07-16 09:44:44, 0, 16, 16, 16
2018-07-16 09:44:45, 0, 16, 16, 16
2018-07-16 09:44:46, 0, 16, 16, 16
2018-07-16 09:44:47, 0, 16, 16, 16
2018-07-16 09:44:48, 0, 15, 15, 15
2018-07-16 09:44:49, 0, 15, 15, 15
2018-07-16 09:44:50, 0, 15, 15, 15
2018-07-16 09:44:51, 0, 15, 15, 15
2018-07-16 09:44:52, 0, 15, 15, 15
2018-07-16 09:44:53, 0, 15, 15, 15
2018-07-16 09:44:54, 0, 14, 14, 14
2018-07-16 09:44:55, 0, 13, 13, 13
2018-07-16 09:44:56, 0, 13, 13, 13
2018-07-16 09:44:57, 0, 13, 13, 13
2018-07-16 09:44:59, 0, 13, 13, 13
2018-07-16 09:45:00, 0, 13, 13, 13
2018-07-16 09:45:01, 1, 14, 14, 14
2018-07-16 09:45:02, 0, 13, 13, 13
2018-07-16 09:45:03, 0, 13, 13, 13
2018-07-16 09:45:04, 1, 14, 14, 14
2018-07-16 09:45:05, 0, 14, 14, 14
2018-07-16 09:45:06, 0, 14, 14, 14
2018-07-16 09:45:07, 1, 15, 15, 15
2018-07-16 09:45:08, 0, 15, 15, 15
2018-07-16 09:45:09, 0, 15, 15, 15
2018-07-16 09:45:10, 0, 15, 15, 15
2018-07-16 09:45:11, 1, 16, 16, 16
2018-07-16 09:45:12, 1, 17, 17, 17
2018-07-16 09:45:13, 0, 16, 16, 16
2018-07-16 09:45:14, 0, 16, 16, 16
2018-07-16 09:45:15, 0, 16, 16, 16
2018-07-16 09:45:16, 0, 16, 16, 16
2018-07-16 09:45:17, 0, 15, 15, 15
2018-07-16 09:45:18, 0, 15, 15, 15
2018-07-16 09:45:19, 0, 14, 14, 14
2018-07-16 09:45:20, 0, 14, 14, 14
2018-07-16 09:45:21, 0, 14, 14, 14
2018-07-16 09:45:22, 0, 14, 14, 14
2018-07-16 09:45:23, 0, 14, 14, 14
2018-07-16 09:45:24, 0, 14, 14, 14
2018-07-16 09:45:25, 0, 13, 13, 13
2018-07-16 09:45:26, 0, 12, 12, 12
2018-07-16 09:45:27, 0, 12, 12, 12
2018-07-16 09:45:28, 0, 11, 10, 10
2018-07-16 09:45:29, 0, 10, 10, 10
2018-07-16 09:45:31, 0, 10, 10, 10
2018-07-16 09:45:32, 1, 11, 11, 11
2018-07-16 09:45:33, 0, 11, 11, 11
2018-07-16 09:45:34, 0, 10, 10, 10
2018-07-16 09:45:35, 0, 9, 9, 9
2018-07-16 09:45:36, 0, 8, 8, 8
2018-07-16 09:45:37, 1, 9, 9, 9
2018-07-16 09:45:38, 0, 9, 9, 9
2018-07-16 09:45:39, 0, 9, 9, 9
2018-07-16 09:45:40, 0, 7, 7, 7
2018-07-16 09:45:41, 1, 8, 8, 8
2018-07-16 09:45:42, 1, 9, 9, 9
2018-07-16 09:45:43, 0, 9, 9, 9
2018-07-16 09:45:44, 0, 9, 9, 9
2018-07-16 09:45:45, 0, 9, 9, 9
2018-07-16 09:45:46, 0, 9, 9, 9
2018-07-16 09:45:47, 0, 9, 9, 9
2018-07-16 09:45:48, 1, 10, 10, 10
2018-07-16 09:45:49, 0, 10, 10, 10
2018-07-16 09:45:50, 1, 11, 11, 11
2018-07-16 09:45:51, 0, 11, 11, 11
2018-07-16 09:45:52, 0, 11, 11, 11
2018-07-16 09:45:53, 0, 11, 11, 11
2018-07-16 09:45:54, 1, 12, 12, 12
2018-07-16 09:45:55, 2, 14, 14, 14
2018-07-16 09:45:56, 0, 14, 14, 14
2018-07-16 09:45:57, 0, 14, 14, 14
2018-07-16 09:45:58, 0, 14, 14, 14
2018-07-16 09:45:59, 0, 14, 14, 14
2018-07-16 09:46:00, 0, 14, 14, 14
2018-07-16 09:46:01, 0, 13, 13, 13
2018-07-16 09:46:02, 0, 13, 13, 13
2018-07-16 09:46:04, 0, 12, 12, 12
2018-07-16 09:46:05, 0, 12, 12, 12
2018-07-16 09:46:06, 0, 12, 12, 12
2018-07-16 09:46:07, 1, 12, 12, 12
2018-07-16 09:46:08, 1, 13, 13, 13
2018-07-16 09:46:09, 0, 13, 13, 13
2018-07-16 09:46:10, 0, 13, 13, 13
2018-07-16 09:46:11, 0, 12, 12, 12
2018-07-16 09:46:12, 0, 11, 11, 11
2018-07-16 09:46:13, 0, 11, 11, 11
2018-07-16 09:46:14, 0, 11, 11, 11
2018-07-16 09:46:15, 1, 12, 12, 12
2018-07-16 09:46:16, 1, 13, 13, 13
2018-07-16 09:46:17, 0, 13, 13, 13
2018-07-16 09:46:18, 0, 13, 13, 13
2018-07-16 09:46:19, 0, 13, 13, 13
2018-07-16 09:46:20, 0, 13, 13, 13
2018-07-16 09:46:21, 0, 13, 13, 13
2018-07-16 09:46:22, 0, 13, 13, 13
2018-07-16 09:46:23, 0, 13, 13, 13
2018-07-16 09:46:24, 0, 13, 13, 13
2018-07-16 09:46:25, 0, 13, 13, 13
2018-07-16 09:46:26, 1, 14, 14, 14
2018-07-16 09:46:27, 0, 14, 14, 14
2018-07-16 09:46:28, 0, 14, 14, 14
2018-07-16 09:46:29, 0, 14, 14, 14
2018-07-16 09:46:30, 0, 14, 14, 14
2018-07-16 09:46:31, 0, 14, 14, 14
2018-07-16 09:46:32, 0, 13, 13, 13
2018-07-16 09:46:33, 0, 13, 13, 13
2018-07-16 09:46:34, 0, 13, 13, 13
2018-07-16 09:46:35, 0, 13, 13, 13
2018-07-16 09:46:36, 0, 13, 12, 12
2018-07-16 09:46:38, 0, 12, 12, 12
2018-07-16 09:46:39, 0, 12, 12, 12
2018-07-16 09:46:40, 0, 12, 12, 12
2018-07-16 09:46:41, 0, 11, 11, 11
2018-07-16 09:46:42, 2, 12, 12, 12
2018-07-16 09:46:43, 0, 12, 12, 12
2018-07-16 09:46:44, 1, 13, 13, 13
2018-07-16 09:46:45, 0, 13, 13, 13
2018-07-16 09:46:46, 0, 13, 13, 13
2018-07-16 09:46:47, 1, 14, 14, 14
2018-07-16 09:46:48, 0, 13, 13, 13
2018-07-16 09:46:49, 0, 13, 13, 13
2018-07-16 09:46:50, 1, 13, 13, 13
2018-07-16 09:46:51, 2, 15, 15, 15
2018-07-16 09:46:52, 0, 15, 15, 15
2018-07-16 09:46:53, 1, 16, 16, 16
2018-07-16 09:46:54, 0, 15, 15, 15
2018-07-16 09:46:55, 0, 13, 13, 13
2018-07-16 09:46:56, 1, 14, 14, 14
2018-07-16 09:46:57, 1, 15, 15, 15
2018-07-16 09:46:58, 1, 16, 16, 16
2018-07-16 09:46:59, 1, 17, 17, 17
2018-07-16 09:47:00, 0, 17, 17, 17
2018-07-16 09:47:01, 0, 17, 17, 17
2018-07-16 09:47:02, 0, 17, 17, 17
2018-07-16 09:47:03, 0, 17, 17, 17
2018-07-16 09:47:04, 0, 17, 17, 17
2018-07-16 09:47:05, 0, 17, 17, 17
2018-07-16 09:47:06, 0, 17, 17, 17
2018-07-16 09:47:07, 0, 16, 16, 16
2018-07-16 09:47:08, 1, 16, 16, 16
2018-07-16 09:47:09, 0, 16, 16, 16
2018-07-16 09:47:10, 0, 16, 16, 16
2018-07-16 09:47:11, 0, 16, 16, 16
2018-07-16 09:47:12, 0, 16, 16, 16
2018-07-16 09:47:13, 0, 16, 16, 16
2018-07-16 09:47:14, 0, 16, 16, 16
2018-07-16 09:47:15, 1, 16, 16, 16
2018-07-16 09:47:16, 1, 16, 16, 16
2018-07-16 09:47:17, 0, 16, 16, 16
2018-07-16 09:47:18, 1, 17, 17, 17
2018-07-16 09:47:19, 1, 18, 18, 18
2018-07-16 09:47:20, 0, 18, 18, 18
2018-07-16 09:47:21, 0, 18, 18, 18
2018-07-16 09:47:22, 0, 18, 18, 18
2018-07-16 09:47:23, 0, 18, 18, 18
2018-07-16 09:47:24, 0, 18, 18, 18
2018-07-16 09:47:25, 0, 18, 18, 18
2018-07-16 09:47:26, 0, 17, 17, 17
2018-07-16 09:47:27, 0, 17, 17, 17
2018-07-16 09:47:28, 0, 17, 17, 17
2018-07-16 09:47:29, 0, 17, 17, 17
2018-07-16 09:47:30, 1, 18, 18, 18
2018-07-16 09:47:31, 0, 18, 18, 18
2018-07-16 09:47:32, 0, 18, 18, 18
2018-07-16 09:47:33, 0, 18, 18, 18
2018-07-16 09:47:34, 1, 19, 19, 19
2018-07-16 09:47:35, 0, 19, 19, 19
2018-07-16 09:47:36, 1, 20, 20, 20
2018-07-16 09:47:37, 0, 20, 20, 20
2018-07-16 09:47:38, 0, 20, 20, 20
2018-07-16 09:47:39, 0, 20, 20, 20
2018-07-16 09:47:41, 0, 20, 20, 20
2018-07-16 09:47:42, 0, 18, 18, 18
2018-07-16 09:47:43, 0, 18, 18, 18
2018-07-16 09:47:44, 0, 17, 17, 17
2018-07-16 09:47:45, 0, 17, 17, 17
2018-07-16 09:47:46, 0, 17, 17, 17
2018-07-16 09:47:47, 0, 16, 16, 16
2018-07-16 09:47:48, 0, 16, 16, 16
2018-07-16 09:47:49, 0, 16, 16, 16
2018-07-16 09:47:50, 1, 16, 16, 16
2018-07-16 09:47:51, 1, 15, 15, 15
2018-07-16 09:47:52, 0, 15, 15, 15
2018-07-16 09:47:53, 0, 14, 14, 14
2018-07-16 09:47:54, 0, 14, 14, 14
2018-07-16 09:47:55, 1, 15, 15, 15
2018-07-16 09:47:56, 0, 14, 14, 14
2018-07-16 09:47:57, 0, 13, 13, 13
2018-07-16 09:47:58, 0, 12, 12, 12
2018-07-16 09:47:59, 0, 11, 11, 11
2018-07-16 09:48:00, 0, 11, 11, 11
2018-07-16 09:48:01, 1, 12, 12, 12
2018-07-16 09:48:02, 0, 12, 12, 12
2018-07-16 09:48:03, 0, 12, 12, 12
2018-07-16 09:48:04, 2, 14, 14, 14
2018-07-16 09:48:05, 0, 14, 14, 14
2018-07-16 09:48:06, 0, 14, 14, 14
2018-07-16 09:48:07, 0, 14, 14, 14
2018-07-16 09:48:08, 1, 14, 14, 14
2018-07-16 09:48:09, 0, 14, 14, 14
2018-07-16 09:48:10, 0, 14, 14, 14
2018-07-16 09:48:11, 0, 14, 14, 14
2018-07-16 09:48:12, 0, 14, 14, 14
2018-07-16 09:48:13, 0, 14, 14, 14
2018-07-16 09:48:15, 0, 14, 14, 14
